id;name;kingdom_id;rarity;mana;spell_type;type1;type2;color1;color2;color3
6056;Рыцарь-копьеносец;3006;Обычный;7;Генератор;Человек; Рыцарь;синий;;
7363;Повешенный;3026;Легендарный;6;Поддержка;Конструкт;;синий;;
6558;Ледяной червь;3035;Обычный;8;Генератор;Монстр;;синий;;
6063;Змея;3013;Обычный;7;Генератор;Зверь;;синий;;
6261;Правосудие;3033;Обычный;13;Генератор;Элементаль; Конструкт;синий;;
6831;Вероломность;3033;Обычный;11;Ассасин;Нага; Конструкт;синий;;
6186;Снежная фея;3011;Обычный;6;Чародей;Фея;;синий;;
6596;Преславный карлик;3038;Обычный;7;Генератор;Карлик;;синий;;
6342;Пингвин;3013;Обычный;11;Ассасин;Зверь;;синий;;
6000;Огр;3000;Обычный;6;Генератор;Великан;;синий;;
6661;Беда льда;3011;Обычный;25;Чародей;Беда;;синий;;
6249;Кающийся;3014;Обычный;7;Чародей;Человек;;синий;;
6394;Рыба-молот;3026;Обычный;10;Разрушитель;Морской житель;;синий;;
7179;Корбен Полуэльф;3025;Эпический;12;Генератор;Эльф; Разбойник;синий; желтый;
7138;У Хао;3030;Эпический;12;Генератор;Эльф; Мистик;синий; желтый;
6584;Талока;3023;Легендарный;16;Маг;Элементаль; Стрикс;синий; желтый;
7540;Лунное Перо;3011;Эпический;12;Разрушитель;Фея; Зверь;синий; желтый;
6628;Грифф Камнепер;3035;Эпический;12;Разрушитель;Гном; Зверь;синий; желтый;
6223;Посвященная;3025;Редкий;12;Генератор;Божество; Человек;синий; желтый;
6059;Рыцарь короны;3006;Редчайший;12;Защитник;Человек; Рыцарь;синий; желтый;
7490;Кристаллический интеллект;3071;Эпический;13;Генератор;Монстр;;синий; желтый;
6412;Чародейский клинок;3030;Редкий;12;Разрушитель;Эльф;;синий; желтый;
6142;Солнцепряха;3027;Эпический;12;Поддержка;Нежить; Бык;синий; желтый;
7044;Исследователь;3001;Редчайший;11;Поддержка;Человек;;синий; желтый;
7144;Призрачный колосс;3006;Редчайший;13;Защитник;Нежить; Рыцарь;синий; желтый;
7322;Гарпия Ночная Песнь;3067;Эпический;13;Маг;Стрикс;;синий; желтый;
6318;Заводной рыцарь;3001;Редчайший;11;Генератор;Механизм; Рыцарь;синий; желтый;
7517;Амфибобот;3045;Эпический;12;Воин;Механизм; Зверь;синий; желтый;
6623;Безмолвный часовой;3042;Легендарный;15;Защитник;Конструкт; Мистик;синий; желтый;
6255;Лорд Железнобород;3012;Эпический;12;Ассасин;Гном;;синий; желтый;
6958;Кобольд-рыцарь;3051;Редчайший;13;Защитник;Гоблин; Нага;синий; желтый;
6271;Пират;3026;Редкий;11;Поддержка;Человек; Разбойник;синий; желтый;
6073;Умолкнувший;3003;Легендарный;14;Чародей;Демон;;синий; желтый;
6337;Принц Азквила;3023;Эпический;13;Воин;Стрикс; Рыцарь;синий; желтый;
6560;Призрак истребителя;3035;Редкий;11;Воин;Нежить; Гном;синий; желтый;
6912;Князь Борис;3010;Эпический;14;Ассасин;Урск; Рыцарь;синий; желтый;
6299;Жрица Баст;3020;Редкий;12;Генератор;Божество; Монстр;синий; желтый;
